Tabela de observabilidade - Troianos - 1m60 


Iluninação da lua: 85.0 %


--------------------------------------------------------------------------------------------------------------------------------------------------------


Objeto                       |  mag  |  rot  | 18:00 | 19:00 | 20:00 | 21:00 | 22:00 | 23:00 | 00:00 | 01:00 | 02:00 | 03:00 | 04:00 | 05:00 | 06:00 |
-----------------------------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
624 Hektor (A907 CF)         |  14.7 |   6.9 |  47.0 |  60.1 |  71.0 |  74.4 |  66.6 |  54.4 |  41.0 |       |       |       |       |       |       |
1437 Diomedes (1937 PB)      |  15.5 |  24.5 |       |  47.5 |  60.1 |  72.0 |  79.8 |  74.6 |  63.1 |  50.6 |  38.0 |       |       |       |       |
911 Agamemnon (A919 FB)      |  15.5 |   6.6 |  51.5 |  63.9 |  72.9 |  72.0 |  62.2 |  49.4 |  35.9 |       |       |       |       |       |       |
588 Achilles (A906 DN)       |  15.6 |   7.3 |  38.9 |  52.8 |  66.5 |  78.8 |  79.9 |  68.0 |  54.4 |  40.5 |       |       |       |       |       |
3063 Makhaon (1983 PV)       |  15.8 |   8.6 |  46.0 |  59.8 |  73.3 |  82.8 |  75.0 |  61.6 |  47.8 |       |       |       |       |       |       |
1143 Odysseus (1930 BH)      |  15.8 |  10.1 |  48.6 |  58.8 |  64.2 |  62.0 |  53.4 |  41.9 |       |       |       |       |       |       |       |
2797 Teucer (1981 LK)        |  15.9 |  10.1 |       |       |  38.2 |  47.0 |  51.9 |  51.4 |  45.7 |  36.5 |       |       |       |       |       |
1583 Antilochus (1950 SA)    |  15.9 |  15.8 |  35.6 |  49.5 |  63.4 |  77.0 |  85.1 |  73.3 |  59.6 |  45.7 |       |       |       |       |       |
3793 Leonteus (1985 TE3)     |  16.1 |   5.6 |  36.1 |  49.6 |  62.1 |  71.5 |  71.9 |  62.9 |  50.5 |  37.0 |       |       |       |       |       |
2920 Automedon (1981 JR)     |  16.2 |  10.2 |  52.0 |  65.7 |  78.7 |  81.6 |  69.6 |  55.9 |  42.0 |       |       |       |       |       |       |
4063 Euforbo (1989 CG2)      |  16.3 |   8.8 |       |       |  38.4 |  46.6 |  50.7 |  49.6 |  43.6 |       |       |       |       |       |       |
3540 Protesilaos (1973 UF5)  |  16.4 |   8.9 |       |  43.5 |  53.5 |  59.4 |  58.7 |  51.9 |  41.5 |       |       |       |       |       |       |
4060 Deipylos (1987 YT1)     |  16.5 |  11.5 |  39.6 |  50.5 |  58.2 |  60.1 |  55.1 |  45.6 |       |       |       |       |       |       |       |
15436 Dexius (1998 VU30)     |  16.7 |   9.0 |  58.3 |  71.4 |  80.2 |  74.0 |  61.3 |  47.6 |       |       |       |       |       |       |       |
659 Nestor (A908 FE)         |  16.7 |  16.0 |  49.0 |  56.7 |  58.9 |  54.5 |  45.4 |       |       |       |       |       |       |       |       |
3596 Meriones (1985 VO)      |  16.7 |   6.5 |  39.2 |  53.0 |  66.6 |  78.4 |  78.7 |  67.0 |  53.5 |  39.6 |       |       |       |       |       |
4836 Medon (1989 CK1)        |  16.7 |   9.8 |       |       |  37.6 |  47.4 |  53.6 |  54.4 |  49.4 |  40.4 |       |       |       |       |       |
2456 Palamedes (1966 BA1)    |  16.7 |   7.2 |  47.6 |  60.9 |  72.5 |  76.4 |  68.1 |  55.5 |  42.0 |       |       |       |       |       |       |
1749 Telamon (1949 SB)       |  16.8 |  11.4 |  42.3 |  54.9 |  65.5 |  70.0 |  65.0 |  54.3 |  41.6 |       |       |       |       |       |       |
3709 Polypoites (1985 TL3)   |  16.8 |  10.0 |  55.2 |  63.7 |  65.4 |  59.2 |  48.5 |  36.0 |       |       |       |       |       |       |       |
4834 Thoas (1989 AM2)        |  16.8 |  18.2 |       |       |       |  35.2 |  35.4 |       |       |       |       |       |       |       |       |
4068 Menestheus (1973 SW)    |  16.8 |  14.3 |  49.0 |  58.2 |  62.2 |  58.9 |  50.1 |  38.5 |       |       |       |       |       |       |       |
5254 Ulysses (1986 VG1)      |  16.9 |  28.7 |       |       |  36.0 |  39.4 |  38.6 |       |       |       |       |       |       |       |       |
7641 Cteatus (1986 TT6)      |  16.9 |  27.8 |  71.3 |  83.1 |  79.4 |  66.6 |  53.3 |  40.1 |       |       |       |       |       |       |       |
4086 Podalirius (1985 VK2)   |  17.0 |  10.2 |       |       |  43.1 |  52.8 |  58.2 |  57.4 |  50.6 |  40.2 |       |       |       |       |       |
2260 Neoptolemus (1975 WM1)  |  17.0 |   8.2 |       |  35.4 |  42.5 |  45.8 |  44.4 |  38.6 |       |       |       |       |       |       |       |
3564 Talthybius (1985 TC1)   |  17.1 |  40.6 |  39.9 |  45.3 |  46.1 |  42.2 |       |       |       |       |       |       |       |       |       |
2759 Idomeneus (1980 GC)     |  17.2 | 479.0 |  36.1 |  47.6 |  56.4 |  60.1 |  56.9 |  48.5 |  37.2 |       |       |       |       |       |       |
21601 Aias (1998 XO89)       |  17.2 |  12.7 |       |  42.3 |  55.5 |  68.5 |  80.5 |  80.8 |  68.9 |  55.8 |  42.7 |       |       |       |       |
4035 Thestor (1986 WD)       |  17.2 |  13.5 |  58.2 |  68.5 |  71.7 |  64.8 |  53.2 |  40.1 |       |       |       |       |       |       |       |
3548 Eurybates (1973 SO)     |  17.2 |   8.7 |       |  37.7 |  50.9 |  63.0 |  71.1 |  69.8 |  60.3 |  47.8 |       |       |       |       |       |
23135 Pheidas (2000 AN146)   |  17.2 |   8.7 |  46.3 |  60.2 |  74.1 |  87.0 |  77.5 |  63.7 |  49.8 |  36.0 |       |       |       |       |       |
1404 Ajax (1936 QW)          |  17.2 |  29.4 |  54.1 |  62.8 |  65.0 |  59.3 |  49.0 |  36.6 |       |       |       |       |       |       |       |
4543 Phoinix (1989 CQ1)      |  17.2 |  38.9 |       |  47.4 |  61.1 |  75.0 |  88.7 |  77.3 |  63.5 |  49.7 |  36.1 |       |       |       |       |
4902 Thessandrus (1989 AN2)  |  17.3 | 738.0 |  44.7 |  54.9 |  60.9 |  60.2 |  53.0 |  42.3 |       |       |       |       |       |       |       |
6090 Aulis (1989 DJ)         |  17.4 |  18.5 |  56.3 |  62.3 |  61.1 |  53.4 |  42.4 |       |       |       |       |       |       |       |       |
15440 Eioneus (1998 WX4)     |  17.4 |  21.4 |       |  35.5 |  36.5 |       |       |       |       |       |       |       |       |       |       |
9799 Thronium (1996 RJ)      |  17.4 |  21.5 |  73.1 |  86.3 |  79.0 |  65.4 |  51.8 |  38.2 |       |       |       |       |       |       |       |
21900 Orus (1999 VQ10)       |  17.5 |  13.4 |  52.3 |  64.3 |  72.0 |  69.8 |  59.7 |  47.1 |       |       |       |       |       |       |       |
38050 Bias (1998 VR38)       |  17.5 |  18.9 |  67.7 |  81.5 |  83.7 |  70.0 |  56.1 |  42.3 |       |       |       |       |       |       |       |
7119 Hiera (1989 AV2)        |  17.5 | 400.0 |  64.7 |  76.4 |  78.3 |  67.6 |  54.3 |  40.5 |       |       |       |       |       |       |       |
6545 Leitus (1986 TR6)       |  17.5 |  16.3 |  36.8 |  50.7 |  64.5 |  78.4 |  86.1 |  73.0 |  59.1 |  45.3 |       |       |       |       |       |
1868 Thersites (2008 P-L)    |  17.5 |  10.5 |  56.5 |  65.7 |  67.9 |  61.5 |  50.5 |  37.7 |       |       |       |       |       |       |       |
5284 Orsilocus (1989 CK2)    |  17.6 |  10.3 |       |       |  39.7 |  44.1 |  43.9 |  39.4 |       |       |       |       |       |       |       |
5258 Rhoeo (1989 AU1)        |  17.6 |  19.9 |  54.8 |  63.4 |  65.5 |  59.5 |  49.0 |  36.5 |       |       |       |       |       |       |       |
16974 Iphthime (1998 WR21)   |  17.7 |  78.9 |  62.5 |  72.6 |  73.6 |  64.4 |  51.8 |  38.3 |       |       |       |       |       |       |       |
11395 Iphinous (1998 XN77)   |  17.8 |  13.7 |  62.4 |  74.0 |  77.1 |  67.8 |  55.0 |  41.3 |       |       |       |       |       |       |       |
5652 Amphimachus (1992 HS3)  |  17.9 |   8.4 |  43.8 |  55.8 |  64.9 |  67.2 |  61.1 |  50.2 |  37.5 |       |       |       |       |       |       |
5028 Halaesus (1988 BY1)     |  18.0 |  24.9 |       |  38.0 |  46.8 |  51.6 |  51.1 |  45.4 |  36.2 |       |       |       |       |       |       |
20729 Opheltius (1999 XS143) |  18.2 |   5.7 |  60.3 |  73.6 |  82.3 |  74.0 |  60.7 |  46.9 |       |       |       |       |       |       |       |
14268 (2000 AK156)           |  18.3 |   7.5 |  64.0 |  70.7 |  67.7 |  57.7 |  45.1 |       |       |       |       |       |       |       |       |
-----------------------------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+


--------------------------------------------------------------------------------------------------------------------------------------------------------


Unidades: 
Nome | RA (hh mm ss.ss), DEC (dd mm ss.s) | EL (dd.d) AZ (dd.d) | magnitude aparente | moon_dis (dd.d)


Local Time: 2026-05-05 18:00 -- UTC: 2026-05-05 21:00
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 43.27 -24 32 35.9	| EL, AZ: 73.1  100.9	| Mag: 17.4 	| moon_dis: 102.3
4068 Menestheus (1973 SW)          	| RA, DEC 10 54 37.30 +05 23 17.5	| EL, AZ: 58.9  331.6	| Mag: 16.8 	| moon_dis: 109.8
14268 (2000 AK156)                 	| RA, DEC 10 04 02.84 -03 20 36.3	| EL, AZ: 57.7  302.2	| Mag: 18.3 	| moon_dis: 116.4
659 Nestor (A908 FE)               	| RA, DEC 10 41 00.01 +08 36 34.4	| EL, AZ: 54.5  328.9	| Mag: 16.7 	| moon_dis: 114.3
6090 Aulis (1989 DJ)               	| RA, DEC 10 12 02.82 +04 51 38.7	| EL, AZ: 53.4  315.2	| Mag: 17.4 	| moon_dis: 118.9
4086 Podalirius (1985 VK2)         	| RA, DEC 13 14 19.31 +08 52 57.9	| EL, AZ: 52.8  35.1 	| Mag: 17.0 	| moon_dis: 80.8 
5028 Halaesus (1988 BY1)           	| RA, DEC 12 16 31.61 +15 31 59.9	| EL, AZ: 51.6  9.6  	| Mag: 18.0 	| moon_dis: 96.4 
4836 Medon (1989 CK1)              	| RA, DEC 13 30 06.65 +12 48 07.5	| EL, AZ: 47.4  36.8 	| Mag: 16.7 	| moon_dis: 79.5 
2797 Teucer (1981 LK)              	| RA, DEC 13 16 58.94 +15 15 22.6	| EL, AZ: 47.0  30.9 	| Mag: 15.9 	| moon_dis: 83.5 
4063 Euforbo (1989 CG2)            	| RA, DEC 13 09 37.64 +16 37 52.5	| EL, AZ: 46.6  27.7 	| Mag: 16.3 	| moon_dis: 85.7 
2260 Neoptolemus (1975 WM1)        	| RA, DEC 12 03 45.89 +21 41 30.5	| EL, AZ: 45.8  4.0  	| Mag: 17.0 	| moon_dis: 101.8
5284 Orsilocus (1989 CK2)          	| RA, DEC 12 20 07.35 +23 02 09.1	| EL, AZ: 44.1  9.1  	| Mag: 17.6 	| moon_dis: 99.0 
3564 Talthybius (1985 TC1)         	| RA, DEC 10 31 35.39 +21 15 08.3	| EL, AZ: 42.2  334.5	| Mag: 17.1 	| moon_dis: 121.4
5254 Ulysses (1986 VG1)            	| RA, DEC 12 11 06.57 +28 02 19.8	| EL, AZ: 39.4  5.5  	| Mag: 16.9 	| moon_dis: 103.0
4834 Thoas (1989 AM2)              	| RA, DEC 12 24 36.83 +31 49 10.2	| EL, AZ: 35.2  8.5  	| Mag: 16.8 	| moon_dis: 101.9
--------------------------------------------------------------------------------------------------------------------------------------------------------


Local Time: 2026-05-05 22:00 -- UTC: 2026-05-06 01:00
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 54.53 -22 53 26.3	| EL, AZ: 88.7  113.6	| Mag: 17.2 	| moon_dis: 70.8 
6545 Leitus (1986 TR6)             	| RA, DEC 12 40 10.50 -19 32 24.6	| EL, AZ: 86.1  315.6	| Mag: 17.5 	| moon_dis: 75.7 
1583 Antilochus (1950 SA)          	| RA, DEC 12 43 38.41 -17 53 20.6	| EL, AZ: 85.1  336.3	| Mag: 15.9 	| moon_dis: 75.7 
21601 Aias (1998 XO89)             	| RA, DEC 13 22 42.27 -28 52 33.1	| EL, AZ: 80.5  134.6	| Mag: 17.2 	| moon_dis: 63.3 
588 Achilles (A906 DN)             	| RA, DEC 12 25 12.92 -14 30 20.4	| EL, AZ: 79.9  320.1	| Mag: 15.6 	| moon_dis: 81.2 
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 19.16 -32 27 54.4	| EL, AZ: 79.8  171.1	| Mag: 15.5 	| moon_dis: 66.9 
3596 Meriones (1985 VO)            	| RA, DEC 12 22 47.48 -13 24 06.6	| EL, AZ: 78.7  321.2	| Mag: 16.7 	| moon_dis: 82.2 
23135 Pheidas (2000 AN146)         	| RA, DEC 11 59 16.99 -19 57 46.2	| EL, AZ: 77.5  278.7	| Mag: 17.2 	| moon_dis: 84.2 
3063 Makhaon (1983 PV)             	| RA, DEC 11 55 46.84 -15 16 52.3	| EL, AZ: 75.0  295.7	| Mag: 15.8 	| moon_dis: 87.1 
3793 Leonteus (1985 TE3)           	| RA, DEC 12 23 58.34 -05 34 12.0	| EL, AZ: 71.9  337.1	| Mag: 16.1 	| moon_dis: 85.5 
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 48.80 -04 19 22.2	| EL, AZ: 71.1  17.9 	| Mag: 17.2 	| moon_dis: 74.8 
2920 Automedon (1981 JR)           	| RA, DEC 11 30 17.94 -15 38 21.2	| EL, AZ: 69.6  285.7	| Mag: 16.2 	| moon_dis: 92.3 
2456 Palamedes (1966 BA1)          	| RA, DEC 11 39 20.92 -09 06 41.8	| EL, AZ: 68.1  304.4	| Mag: 16.7 	| moon_dis: 93.6 
624 Hektor (A907 CF)               	| RA, DEC 11 38 29.82 -07 06 56.7	| EL, AZ: 66.6  308.0	| Mag: 14.7 	| moon_dis: 94.7 
1749 Telamon (1949 SB)             	| RA, DEC 11 50 11.80 -02 22 40.4	| EL, AZ: 65.0  321.0	| Mag: 16.8 	| moon_dis: 94.4 
911 Agamemnon (A919 FB)            	| RA, DEC 11 17 07.99 -06 29 01.6	| EL, AZ: 62.2  301.2	| Mag: 15.5 	| moon_dis: 99.7 
15436 Dexius (1998 VU30)           	| RA, DEC 10 58 14.51 -12 43 39.5	| EL, AZ: 61.3  284.8	| Mag: 16.7 	| moon_dis: 100.5
5652 Amphimachus (1992 HS3)        	| RA, DEC 11 37 11.83 +00 07 53.9	| EL, AZ: 61.1  318.6	| Mag: 17.9 	| moon_dis: 98.5 
20729 Opheltius (1999 XS143)       	| RA, DEC 10 52 31.84 -14 39 46.7	| EL, AZ: 60.7  280.0	| Mag: 18.2 	| moon_dis: 100.6
21900 Orus (1999 VQ10)             	| RA, DEC 11 09 35.64 -04 55 08.6	| EL, AZ: 59.7  301.4	| Mag: 17.5 	| moon_dis: 102.1
3540 Protesilaos (1973 UF5)        	| RA, DEC 12 16 26.54 +07 37 50.7	| EL, AZ: 58.7  342.9	| Mag: 16.4 	| moon_dis: 93.3 
4086 Podalirius (1985 VK2)         	| RA, DEC 13 14 18.24 +08 52 56.7	| EL, AZ: 58.2  10.5 	| Mag: 17.0 	| moon_dis: 81.3 
2759 Idomeneus (1980 GC)           	| RA, DEC 11 54 27.26 +07 31 36.4	| EL, AZ: 56.9  333.2	| Mag: 17.2 	| moon_dis: 98.1 
38050 Bias (1998 VR38)             	| RA, DEC 10 26 32.29 -19 56 57.5	| EL, AZ: 56.1  267.2	| Mag: 17.5 	| moon_dis: 102.8
4060 Deipylos (1987 YT1)           	| RA, DEC 11 37 33.40 +07 20 57.1	| EL, AZ: 55.1  326.4	| Mag: 16.5 	| moon_dis: 101.7
11395 Iphinous (1998 XN77)         	| RA, DEC 10 34 37.75 -10 06 10.1	| EL, AZ: 55.0  284.9	| Mag: 17.8 	| moon_dis: 106.8
7119 Hiera (1989 AV2)              	| RA, DEC 10 28 26.24 -12 04 37.6	| EL, AZ: 54.3  280.7	| Mag: 17.5 	| moon_dis: 107.0
4836 Medon (1989 CK1)              	| RA, DEC 13 30 05.50 +12 48 06.0	| EL, AZ: 53.6  15.8 	| Mag: 16.7 	| moon_dis: 80.0 
1143 Odysseus (1930 BH)            	| RA, DEC 11 04 49.66 +03 09 26.0	| EL, AZ: 53.4  310.9	| Mag: 15.8 	| moon_dis: 107.0
7641 Cteatus (1986 TT6)            	| RA, DEC 10 11 02.50 -27 39 11.4	| EL, AZ: 53.3  253.3	| Mag: 16.9 	| moon_dis: 100.9
4035 Thestor (1986 WD)             	| RA, DEC 10 39 30.15 -04 17 59.0	| EL, AZ: 53.2  294.5	| Mag: 17.2 	| moon_dis: 108.9
4902 Thessandrus (1989 AN2)        	| RA, DEC 11 15 27.23 +06 04 15.7	| EL, AZ: 53.0  317.5	| Mag: 17.3 	| moon_dis: 106.0
2797 Teucer (1981 LK)              	| RA, DEC 13 16 57.78 +15 15 18.9	| EL, AZ: 51.9  9.8  	| Mag: 15.9 	| moon_dis: 84.0 
16974 Iphthime (1998 WR21)         	| RA, DEC 10 26 30.19 -07 07 21.9	| EL, AZ: 51.8  287.8	| Mag: 17.7 	| moon_dis: 110.1
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 44.39 -24 31 43.1	| EL, AZ: 51.8  258.3	| Mag: 17.4 	| moon_dis: 104.0
5028 Halaesus (1988 BY1)           	| RA, DEC 12 16 30.82 +15 31 55.1	| EL, AZ: 51.1  346.3	| Mag: 18.0 	| moon_dis: 96.9 
4063 Euforbo (1989 CG2)            	| RA, DEC 13 09 36.68 +16 37 52.5	| EL, AZ: 50.7  6.7  	| Mag: 16.3 	| moon_dis: 86.2 
1868 Thersites (2008 P-L)          	| RA, DEC 10 36 15.70 -00 38 40.2	| EL, AZ: 50.5  298.7	| Mag: 17.5 	| moon_dis: 111.4
4068 Menestheus (1973 SW)          	| RA, DEC 10 54 37.38 +05 23 23.1	| EL, AZ: 50.1  310.5	| Mag: 16.8 	| moon_dis: 110.3
5258 Rhoeo (1989 AU1)              	| RA, DEC 10 36 12.77 +01 51 07.1	| EL, AZ: 49.0  301.8	| Mag: 17.6 	| moon_dis: 112.7
1404 Ajax (1936 QW)                	| RA, DEC 10 37 47.03 +02 23 31.0	| EL, AZ: 49.0  302.8	| Mag: 17.2 	| moon_dis: 112.6
3709 Polypoites (1985 TL3)         	| RA, DEC 10 33 47.41 +01 47 31.7	| EL, AZ: 48.5  301.1	| Mag: 16.8 	| moon_dis: 113.2
659 Nestor (A908 FE)               	| RA, DEC 10 40 59.94 +08 36 33.7	| EL, AZ: 45.4  310.4	| Mag: 16.7 	| moon_dis: 114.8
14268 (2000 AK156)                 	| RA, DEC 10 04 03.10 -03 20 32.8	| EL, AZ: 45.1  288.9	| Mag: 18.3 	| moon_dis: 116.9
2260 Neoptolemus (1975 WM1)        	| RA, DEC 12 03 45.27 +21 41 25.5	| EL, AZ: 44.4  344.2	| Mag: 17.0 	| moon_dis: 102.3
5284 Orsilocus (1989 CK2)          	| RA, DEC 12 20 06.66 +23 02 04.8	| EL, AZ: 43.9  349.8	| Mag: 17.6 	| moon_dis: 99.5 
6090 Aulis (1989 DJ)               	| RA, DEC 10 12 02.92 +04 51 36.5	| EL, AZ: 42.4  300.0	| Mag: 17.4 	| moon_dis: 119.4
5254 Ulysses (1986 VG1)            	| RA, DEC 12 11 05.85 +28 02 11.9	| EL, AZ: 38.6  348.4	| Mag: 16.9 	| moon_dis: 103.4
4834 Thoas (1989 AM2)              	| RA, DEC 12 24 35.97 +31 49 00.9	| EL, AZ: 35.4  352.9	| Mag: 16.8 	| moon_dis: 102.4
--------------------------------------------------------------------------------------------------------------------------------------------------------


Local Time: 2026-05-05 23:00 -- UTC: 2026-05-06 02:00
21601 Aias (1998 XO89)             	| RA, DEC 13 22 41.16 -28 52 20.8	| EL, AZ: 80.8  224.0	| Mag: 17.2 	| moon_dis: 63.7 
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 53.49 -22 53 18.5	| EL, AZ: 77.3  265.1	| Mag: 17.2 	| moon_dis: 71.2 
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 18.01 -32 27 45.0	| EL, AZ: 74.6  226.3	| Mag: 15.5 	| moon_dis: 67.3 
1583 Antilochus (1950 SA)          	| RA, DEC 12 43 37.61 -17 53 05.6	| EL, AZ: 73.3  282.6	| Mag: 15.9 	| moon_dis: 76.1 
6545 Leitus (1986 TR6)             	| RA, DEC 12 40 09.64 -19 32 14.8	| EL, AZ: 73.0  276.3	| Mag: 17.5 	| moon_dis: 76.2 
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 47.77 -04 19 18.7	| EL, AZ: 69.8  332.1	| Mag: 17.2 	| moon_dis: 75.2 
588 Achilles (A906 DN)             	| RA, DEC 12 25 12.12 -14 30 13.2	| EL, AZ: 68.0  287.2	| Mag: 15.6 	| moon_dis: 81.6 
3596 Meriones (1985 VO)            	| RA, DEC 12 22 46.54 -13 24 02.9	| EL, AZ: 67.0  289.1	| Mag: 16.7 	| moon_dis: 82.6 
23135 Pheidas (2000 AN146)         	| RA, DEC 11 59 16.45 -19 57 33.8	| EL, AZ: 63.7  269.9	| Mag: 17.2 	| moon_dis: 84.6 
3793 Leonteus (1985 TE3)           	| RA, DEC 12 23 57.71 -05 34 01.2	| EL, AZ: 62.9  305.0	| Mag: 16.1 	| moon_dis: 85.9 
3063 Makhaon (1983 PV)             	| RA, DEC 11 55 46.28 -15 16 43.5	| EL, AZ: 61.6  279.3	| Mag: 15.8 	| moon_dis: 87.5 
4086 Podalirius (1985 VK2)         	| RA, DEC 13 14 17.16 +08 52 55.4	| EL, AZ: 57.4  342.5	| Mag: 17.0 	| moon_dis: 81.7 
2920 Automedon (1981 JR)           	| RA, DEC 11 30 17.64 -15 38 08.1	| EL, AZ: 55.9  275.0	| Mag: 16.2 	| moon_dis: 92.7 
2456 Palamedes (1966 BA1)          	| RA, DEC 11 39 20.40 -09 06 37.0	| EL, AZ: 55.5  287.3	| Mag: 16.7 	| moon_dis: 94.0 
624 Hektor (A907 CF)               	| RA, DEC 11 38 29.26 -07 06 54.1	| EL, AZ: 54.4  290.2	| Mag: 14.7 	| moon_dis: 95.2 
4836 Medon (1989 CK1)              	| RA, DEC 13 30 04.35 +12 48 04.6	| EL, AZ: 54.4  350.7	| Mag: 16.7 	| moon_dis: 80.4 
1749 Telamon (1949 SB)             	| RA, DEC 11 50 11.27 -02 22 37.2	| EL, AZ: 54.3  299.7	| Mag: 16.8 	| moon_dis: 94.8 
3540 Protesilaos (1973 UF5)        	| RA, DEC 12 16 25.66 +07 37 45.6	| EL, AZ: 51.9  319.3	| Mag: 16.4 	| moon_dis: 93.7 
2797 Teucer (1981 LK)              	| RA, DEC 13 16 56.62 +15 15 15.1	| EL, AZ: 51.4  346.3	| Mag: 15.9 	| moon_dis: 84.4 
5652 Amphimachus (1992 HS3)        	| RA, DEC 11 37 11.41 +00 07 57.4	| EL, AZ: 50.2  299.8	| Mag: 17.9 	| moon_dis: 98.9 
4063 Euforbo (1989 CG2)            	| RA, DEC 13 09 35.72 +16 37 52.4	| EL, AZ: 49.6  344.1	| Mag: 16.3 	| moon_dis: 86.6 
911 Agamemnon (A919 FB)            	| RA, DEC 11 17 07.55 -06 28 59.3	| EL, AZ: 49.4  287.0	| Mag: 15.5 	| moon_dis: 100.1
2759 Idomeneus (1980 GC)           	| RA, DEC 11 54 26.85 +07 31 42.8	| EL, AZ: 48.5  312.7	| Mag: 17.2 	| moon_dis: 98.5 
15436 Dexius (1998 VU30)           	| RA, DEC 10 58 14.42 -12 43 29.9	| EL, AZ: 47.6  275.6	| Mag: 16.7 	| moon_dis: 100.9
21900 Orus (1999 VQ10)             	| RA, DEC 11 09 35.46 -04 55 02.7	| EL, AZ: 47.1  287.8	| Mag: 17.5 	| moon_dis: 102.5
20729 Opheltius (1999 XS143)       	| RA, DEC 10 52 31.62 -14 39 40.0	| EL, AZ: 46.9  272.2	| Mag: 18.2 	| moon_dis: 101.0
4060 Deipylos (1987 YT1)           	| RA, DEC 11 37 33.14 +07 21 01.5	| EL, AZ: 45.6  308.2	| Mag: 16.5 	| moon_dis: 102.1
5028 Halaesus (1988 BY1)           	| RA, DEC 12 16 30.02 +15 31 50.4	| EL, AZ: 45.4  326.2	| Mag: 18.0 	| moon_dis: 97.3 
4902 Thessandrus (1989 AN2)        	| RA, DEC 11 15 27.06 +06 04 18.6	| EL, AZ: 42.3  301.9	| Mag: 17.3 	| moon_dis: 106.5
38050 Bias (1998 VR38)             	| RA, DEC 10 26 32.50 -19 56 42.9	| EL, AZ: 42.3  262.8	| Mag: 17.5 	| moon_dis: 103.1
1143 Odysseus (1930 BH)            	| RA, DEC 11 04 49.56 +03 09 28.5	| EL, AZ: 41.9  296.6	| Mag: 15.8 	| moon_dis: 107.5
11395 Iphinous (1998 XN77)         	| RA, DEC 10 34 37.84 -10 05 58.8	| EL, AZ: 41.3  276.2	| Mag: 17.8 	| moon_dis: 107.2
7119 Hiera (1989 AV2)              	| RA, DEC 10 28 26.28 -12 04 30.5	| EL, AZ: 40.5  273.1	| Mag: 17.5 	| moon_dis: 107.3
4035 Thestor (1986 WD)             	| RA, DEC 10 39 30.22 -04 17 52.5	| EL, AZ: 40.1  283.9	| Mag: 17.2 	| moon_dis: 109.3
7641 Cteatus (1986 TT6)            	| RA, DEC 10 11 02.90 -27 38 54.0	| EL, AZ: 40.1  251.9	| Mag: 16.9 	| moon_dis: 101.2
5284 Orsilocus (1989 CK2)          	| RA, DEC 12 20 05.96 +23 02 00.6	| EL, AZ: 39.4  332.2	| Mag: 17.6 	| moon_dis: 99.9 
2260 Neoptolemus (1975 WM1)        	| RA, DEC 12 03 44.66 +21 41 20.6	| EL, AZ: 38.6  327.2	| Mag: 17.0 	| moon_dis: 102.7
4068 Menestheus (1973 SW)          	| RA, DEC 10 54 37.46 +05 23 28.7	| EL, AZ: 38.5  297.2	| Mag: 16.8 	| moon_dis: 110.7
16974 Iphthime (1998 WR21)         	| RA, DEC 10 26 30.32 -07 07 14.4	| EL, AZ: 38.3  278.8	| Mag: 17.7 	| moon_dis: 110.5
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 44.68 -24 31 29.9	| EL, AZ: 38.2  255.6	| Mag: 17.4 	| moon_dis: 104.3
1868 Thersites (2008 P-L)          	| RA, DEC 10 36 15.74 -00 38 33.8	| EL, AZ: 37.7  287.6	| Mag: 17.5 	| moon_dis: 111.8
1404 Ajax (1936 QW)                	| RA, DEC 10 37 46.92 +02 23 30.5	| EL, AZ: 36.6  291.1	| Mag: 17.2 	| moon_dis: 113.0
5258 Rhoeo (1989 AU1)              	| RA, DEC 10 36 12.93 +01 51 09.9	| EL, AZ: 36.5  290.3	| Mag: 17.6 	| moon_dis: 113.1
3709 Polypoites (1985 TL3)         	| RA, DEC 10 33 47.59 +01 47 38.7	| EL, AZ: 36.0  289.9	| Mag: 16.8 	| moon_dis: 113.6
--------------------------------------------------------------------------------------------------------------------------------------------------------


Local Time: 2026-05-06 00:00 -- UTC: 2026-05-06 03:00
21601 Aias (1998 XO89)             	| RA, DEC 13 22 40.05 -28 52 08.5	| EL, AZ: 68.9  247.5	| Mag: 17.2 	| moon_dis: 64.0 
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 52.45 -22 53 10.8	| EL, AZ: 63.5  263.3	| Mag: 17.2 	| moon_dis: 71.6 
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 16.85 -32 27 35.5	| EL, AZ: 63.1  241.8	| Mag: 15.5 	| moon_dis: 67.6 
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 46.74 -04 19 15.1	| EL, AZ: 60.3  303.9	| Mag: 17.2 	| moon_dis: 75.6 
